k_a_hr,k_e_hr,k_g_min,Vd,sex,num_drinks,Dose_g,tau_min
1.2042716963152273,0.22604034337173923,0.03016283272992558,0.7046653951660471,M,7,98,16.660352915581722
1.354977898317716,0.2522125903469855,0.02580556734958738,0.6938577108834246,M,6,84,18.975350852951205
1.6340082663478945,0.10505562384137257,0.02746453152797964,0.6155271475806723,F,4,56,17.660053187008153
1.1713892425241634,0.24370179404482717,0.025867112546492054,0.7161349133330728,M,6,84,20.818412896656756
1.4878723341960016,0.19956474756272907,0.025994740126726593,0.6166137942173988,F,4,56,17.960945076601515
1.6576907490297266,0.14594633962641973,0.026169900564690658,0.5975663348002925,F,6,84,21.66453852608649
1.1958886755672655,0.138927267777368,0.029474044080459148,0.603033851463576,F,7,98,20.10030304446054
1.1853785752367816,0.2629125058107211,0.028040682081810833,0.5808091402279615,F,7,98,23.07654354410797
1.5298401372125634,0.09419101635390349,0.028518536981100833,0.6053984470214973,F,3,42,18.176887138056667
1.2048684652584616,0.1428362568499983,0.026881832776930546,0.7097524842427456,M,3,42,22.235726843332138
1.1785339702762876,0.19675584047569664,0.02981788982340113,0.6058533580832933,F,4,56,18.215216735910968
1.2284379938109475,0.2954693012894999,0.02527255854791887,0.6175993046309555,F,2,28,18.205089884382772
1.5661058131004642,0.113337235706718,0.02813467029279313,0.590223105198475,F,3,42,19.937670597224354
1.1693618361807434,0.2823961553706849,0.026283098787091286,0.694975729250436,M,7,98,20.14243035515167
1.107029573964022,0.22841223601129096,0.027649967011351348,0.70893604690944,M,4,56,21.52501442683692
1.2994110811411255,0.2130338363418418,0.027713465679413248,0.6972127265438346,M,3,42,18.437412519202816
1.5982369125327325,0.2109207413006715,0.029105984539541066,0.7052781835448707,M,4,56,22.18584403501814
1.4159965998419772,0.2381339581907413,0.0270165068209869,0.6983074470247131,M,3,42,19.782984039227927
1.378381977185812,0.31304295535535487,0.028106847852233968,0.6051397222699187,F,4,56,24.115561558319634
1.620094811422763,0.2073375874423295,0.029555405991217,0.6953599123360417,M,3,42,20.621435362173667
1.2552810333592752,0.24924143636906354,0.02862269963431032,0.6998688010315797,M,6,84,20.380747998864187
1.4346336021385886,0.2932325148616991,0.02578162820715431,0.6853299748646362,M,5,70,20.924717439580583
1.1889754792279434,0.18345932835645612,0.027382722669642562,0.6031095418323682,F,6,84,19.650903386189807
1.3859087841570097,0.3469989610934045,0.028640775032961953,0.7068326503982523,M,7,98,18.04096752069658
1.5488600518341522,0.28199638300770324,0.028439692224320814,0.608156596077858,F,2,28,18.99876581163679
1.3534850649376005,0.32551701120580007,0.029718011635080144,0.6958426194632792,M,2,28,16.119431501614688
1.3799308992793218,0.21501633954111138,0.027203440448506606,0.6233331625606046,F,4,56,20.885510965525356
1.2033483556111317,0.24813455105184762,0.026709323961547883,0.7115940318442477,M,5,70,20.63359692299903
1.175697154441174,0.27189390401228586,0.02660603900787613,0.620971186921883,F,6,84,22.89734791814423
1.1749351515058877,0.17018586420270287,0.026286435413730887,0.6849325082065097,M,2,28,22.53440360927824
1.6095775875582283,0.1760768952458611,0.02871322113752096,0.6978283455815316,M,2,28,22.54538652759263
1.2651729346228549,0.31865042755620404,0.028256761780777913,0.7134332952659698,M,5,70,22.298159406211667
1.2909633325349141,0.17728162570022105,0.026617807362063792,0.5901096567141689,F,3,42,24.587075520482756
1.4778890247289036,0.1782928695694031,0.027734337355932875,0.6912575486344854,M,6,84,23.107272604147695
1.2640824599632845,0.2777297478469745,0.025538086590404276,0.7080288996443509,M,3,42,18.401664967186676
1.268661008285625,0.2756902123205831,0.025445997815194337,0.5649477666847409,F,6,84,20.562895232788186
1.3017945539736449,0.20492232000072247,0.028843615533780793,0.5976888569193717,F,3,42,22.455024055593523
1.3579921392143697,0.17155630545669065,0.030613971649831977,0.5920821600888042,F,4,56,18.06508998301524
1.464269374962072,0.2525169041650633,0.02694560271653339,0.7028131598983928,M,2,28,24.496860869502747
1.1841125937335468,0.1359236511469358,0.026986807979837553,0.5699321352646262,F,3,42,23.804463270370952
1.6357597130003305,0.1535352676419735,0.029709380663048634,0.6000209888489446,F,3,42,24.55269945159014
1.414471879207472,0.2738647437494829,0.027356175781643673,0.5895017685409818,F,5,70,21.382896133425
1.2485429567831157,0.25688688897210615,0.026270607938250763,0.6860445355737991,M,3,42,22.239654490444153
1.6189487454676215,0.23846165535382657,0.02882236092505772,0.7029483895169769,M,3,42,22.307738590335475
1.5321908826099813,0.27948866811409806,0.02778503311126359,0.7090318196750219,M,5,70,21.053927087262583
1.567831719560641,0.20330517287540967,0.02778345175335712,0.6146388740544232,F,4,56,16.495645290783404
1.6814328607000193,0.32337316528019366,0.028726855025353278,0.572472423915546,F,6,84,18.168322476832337
1.526640259604601,0.24281638605708694,0.02805043020553958,0.6097245455990276,F,4,56,19.137309491875726
1.3967268613947952,0.3133297624214566,0.02756709619674167,0.5829267971610967,F,5,70,18.729555481841228
1.4956695590512719,0.17702653902273016,0.02657716320824166,0.6003419371279201,F,7,98,18.49600299287884
1.5469088261448651,0.27160695502082205,0.02604568978646172,0.5765158044885607,F,4,56,22.716901681548727
1.068630656727945,0.18430506170990107,0.02672569578015951,0.6929097055772884,M,7,98,22.451280556633364
1.07568696018559,0.25939291609635284,0.028155740133535972,0.6949824650343909,M,6,84,20.481352695754317
1.164867798252976,0.302828475183268,0.027972777986375087,0.5785907355304225,F,6,84,20.061218321631042
1.4686153730156892,0.12010298902101774,0.029306873765090745,0.6111787651847052,F,5,70,21.521738551361363
1.2668045268264296,0.18711078814103388,0.029988793040031617,0.6861551260116492,M,5,70,18.920299110447463
1.0957877977659733,0.31917471309017054,0.02765041688546688,0.688742030040616,M,3,42,18.970011280943638
1.2572458302918428,0.25379706085216674,0.02603887291185122,0.7032913519178342,M,5,70,22.531496346276214
1.375376744920321,0.16073304419264822,0.02603846114096273,0.6984351828593166,M,3,42,17.55420078069223
1.477247879062456,0.11022613659541117,0.02692822395231176,0.5989470932061705,F,3,42,21.381429513768715
1.2109948704319355,0.18649393976552148,0.02828483199653112,0.694350452271379,M,3,42,20.28210203277925
1.4062477251996006,0.33114327862667964,0.027363091772471156,0.5765696683895779,F,3,42,24.31343843668404
1.3884784997290307,0.13289505787735867,0.025779910895887805,0.5747000020666764,F,3,42,19.22935322039158
1.6293986871294726,0.2694595230406506,0.02876755416280062,0.6075488725450744,F,5,70,19.393971965002972
1.3736939039545777,0.17603391571989502,0.027691811841156135,0.6881104257910354,M,7,98,20.893932554932938
1.5248714086680972,0.13415574145998233,0.029860870125292913,0.6947748780842237,M,3,42,18.38177979526075
1.5198684350195224,0.27980191323803916,0.02769666838024797,0.7095223868212229,M,5,70,22.176014405981476
1.1011148231617869,0.1672216880405095,0.025543689362019586,0.7119704871639945,M,4,56,19.368981388736294
1.211130331496069,0.2718447229200313,0.027789817353775316,0.7005944460236632,M,4,56,19.099317928544195
1.5395721787431542,0.15141175294316603,0.029671813171268033,0.5972934629712121,F,5,70,22.08367281736463
1.3753638936108545,0.26386227403195467,0.02954438518514897,0.703623801854375,M,5,70,15.860074405662246
1.3549564457977485,0.23701410436059567,0.027162822744233536,0.6908624693544406,M,4,56,21.424596299770567
1.189524667493053,0.1770049272770161,0.02905442022244481,0.6991303906157856,M,4,56,20.33512380140172
1.5815316368830685,0.291630472238659,0.028612236995289347,0.6927194804445064,M,6,84,19.24848003880205
1.4622110905368835,0.20183669253971184,0.02741085909645169,0.7106880262755034,M,6,84,20.215390541020795
1.1757184565196892,0.25944888743833106,0.02583674258331988,0.7119036891510645,M,1,14,20.108769109884644
1.1335350313052992,0.1922697895910154,0.028549963725878796,0.5872824823555761,F,5,70,20.01792160518097
1.5559933359949472,0.2571700949935226,0.027621180925780902,0.5812268678869476,F,5,70,18.047983992268332
1.119494874157728,0.2209099571188618,0.02752338584432771,0.6937247786335081,M,5,70,23.577591418953375
1.4349751749171316,0.10853131504881451,0.026392737059042472,0.5600119591407141,F,4,56,21.227718122602244
1.4725179620789457,0.295079779625193,0.02996587291574468,0.636334143589689,F,5,70,22.25233083994377
1.5712549586350169,0.13702511692314268,0.028135701305466807,0.6027383735603666,F,5,70,20.80693846153499
1.466794944265024,0.17002801317707839,0.027337274606186228,0.5929816342161046,F,5,70,17.97872304083982
1.3221855949075922,0.21431875947208423,0.026317079921793867,0.5525470487109032,F,4,56,19.01106516111461
1.4956685372349463,0.25713563438992837,0.030041083379590015,0.6983328046110764,M,4,56,16.133501596431447
1.4030451349151793,0.21367718867111796,0.027843019667226104,0.564930693468034,F,7,98,22.2873357328175
1.4407430278236568,0.17345437086025983,0.026857426962658897,0.6167052545277355,F,3,42,22.596856271050118
1.4967838986674875,0.23097832893112347,0.026742106358269437,0.5850377804692284,F,5,70,21.735185228596485
1.0525735251141624,0.2637713643357036,0.02644412243617776,0.6075443951425937,F,2,28,18.280168765850387
1.3783083604993165,0.13243999997977574,0.027263675237731606,0.6890240240803592,M,6,84,22.63699780933363
1.4535302428007537,0.18205875164022778,0.027634630629677703,0.6973399673372901,M,6,84,22.51966600860446
1.376718704496137,0.28388144509411195,0.027598227573017203,0.5744253852585103,F,7,98,21.053395757319173
1.3560856288650136,0.14196207693909935,0.028241536316773903,0.5863987391615649,F,3,42,19.133376510211676
1.3560875230212917,0.13264803651934884,0.027169907427509153,0.6004548956160336,F,5,70,23.428137787960075
1.221062966644919,0.174338274605022,0.02965294643653862,0.6077904946505168,F,6,84,21.075035424123193
1.418573474510383,0.1914659482889104,0.02927692859449238,0.699511053399585,M,2,28,16.17516002702052
1.298524287246118,0.21239330707001547,0.026752569637327483,0.709961778784101,M,5,70,21.183785534814852
1.0618396234030725,0.16200069086012528,0.029506696036068616,0.7022334612966085,M,7,98,19.694600005660458
1.515138544418519,0.20856414028953207,0.026294408277538962,0.5650095785548493,F,5,70,21.90611567524938
1.4936407614705034,0.14846793443927336,0.027249305196411937,0.5992398118088679,F,5,70,21.463749806858857
1.3871515568740858,0.2166298059320666,0.029082084353117862,0.6949922978694002,M,3,42,17.670568387582325
1.3117721952108283,0.21721071794484054,0.02796805639594918,0.7064855649230503,M,3,42,20.965925877357332
1.4194784127965272,0.17216357163420165,0.02903202553968277,0.5820453714684052,F,5,70,20.3419845821711
1.3686605375304928,0.24468938136854884,0.025495587144961293,0.588569048651638,F,3,42,18.26886237709955
1.1897767013829008,0.10855646187227733,0.027957509483745344,0.6912730228227326,M,4,56,23.818397010227663
1.293823297883115,0.2135748166226495,0.028405803677825667,0.561791916551791,F,5,70,18.62642161015046
1.1779747390885895,0.20553950822646377,0.028988069387511285,0.7048632680945062,M,8,112,16.24442501066956
1.3113782284989406,0.15445219085205333,0.02873034496280591,0.7048171281837329,M,4,56,20.63120076638511
1.2615938306551555,0.2082404543826955,0.027068446529519223,0.577578402299688,F,2,28,21.330537732530424
1.5923115995946808,0.29468320861979125,0.02635057487027483,0.6142024581202794,F,3,42,19.72113201470979
1.321129341329815,0.20485692941672673,0.028324687983372482,0.7111502963373668,M,5,70,23.389002387607988
1.0918669636640532,0.16360127333981261,0.027874901700562543,0.703429243432553,M,3,42,22.071319689294114
1.4152807893482835,0.12230771899600244,0.028399213292530482,0.7046698571990171,M,6,84,20.60039452812734
1.5152385515392162,0.1915824006658025,0.026166382387067328,0.5796737360248919,F,5,70,22.505095307765423
1.5157034915487078,0.278250250353736,0.027877661432019977,0.6965862099920498,M,7,98,16.5440903812057
1.2273654326698935,0.11383552825944808,0.02864425404336365,0.7047921662239284,M,4,56,16.935740297952947
1.3765790309119261,0.21446064607216941,0.02891991369182732,0.5945515446438098,F,6,84,21.635611449765634
1.1047781923878566,0.142023406879489,0.02663247497038157,0.5781511894168069,F,3,42,17.570898046929617
1.0653029798975375,0.19290056211798934,0.027588795386524447,0.6862116921260213,M,7,98,20.446221421061058
1.429215162182052,0.2759404567498827,0.02891636439243682,0.6187658287019531,F,4,56,21.431283580032705
1.3043380421718256,0.2760752999290863,0.027168328733036397,0.6021907844505743,F,5,70,20.5322116118108
1.63192802848645,0.09460241100490142,0.030268458760094995,0.6116734825804467,F,2,28,16.621696307927333
1.233611095527008,0.17102132525301003,0.02638671578252632,0.6225976061740692,F,4,56,18.83339162164185
1.354538182079828,0.17964533874758898,0.027148083119167943,0.7029847144804491,M,5,70,18.92807816305892
1.401351408796472,0.3302691650369476,0.029011881202348513,0.6883182693750038,M,5,70,23.323702270990616
1.2305502218130837,0.2044111580708027,0.02860837030589418,0.6979370062489292,M,7,98,22.786779974439877
1.361851063970843,0.16377100274616502,0.02781916488677964,0.693910228299069,M,5,70,16.890706837854665
1.2596059540728894,0.2921821399288938,0.02874779922197758,0.5986361039205416,F,3,42,16.712765265105038
1.5224922412588862,0.246672937873812,0.02791951276974323,0.6832204796339278,M,4,56,23.1916476097403
1.3583846441065872,0.2524979943106655,0.02724758519028936,0.6229002591797135,F,4,56,21.59850044775482
1.21558004627708,0.14399220559364773,0.029163562246818264,0.6023413168541364,F,4,56,21.463977888167477
1.2682812867055038,0.1640059785731322,0.026502230353756834,0.6867323537402211,M,3,42,20.959057384940266
1.2011544955639992,0.15599702921394157,0.02992483878896181,0.7001902981216073,M,6,84,19.142821050545958
1.204469458025153,0.1640095196150338,0.025424317417110064,0.5805671777953003,F,4,56,19.65212534470789
1.342622315121318,0.17991789872815075,0.027242541152633144,0.7193364007994612,M,8,112,16.860655064257024
1.3198212467363213,0.2615155864206025,0.028449263010050165,0.6959644537443594,M,2,28,21.160898738337103
1.2076235066497383,0.10779071157629527,0.02779484251809352,0.7037324744178632,M,5,70,19.225335648078953
1.4900622119774416,0.2968201871125387,0.029747150713893417,0.5705455765920534,F,4,56,16.71763575485567
1.3662451066377237,0.2235271690939999,0.02991161690495503,0.5598623820372243,F,5,70,24.167419619350127
1.2915117368458964,0.269319080149383,0.02946928226569822,0.6985943129304026,M,5,70,21.285777425099646
1.2939490025792764,0.26412822142989095,0.029455796647557653,0.5777090095850178,F,4,56,21.805743421442497
1.225308828408539,0.2879773335618655,0.025710116128084156,0.6975042025295293,M,6,84,20.07629286744232
1.5478083877484055,0.12727505017583626,0.026322183260156427,0.6853647700527422,M,5,70,18.006459427529286
1.6386698935525343,0.30097312733769,0.02821941406720819,0.6050505884091388,F,4,56,22.894902012817433
1.5123210167321979,0.18150462738311535,0.027368640553821193,0.5795207513774071,F,4,56,23.195577370186975
1.6482315262744343,0.2214229805929918,0.02890967404129932,0.5881586494437065,F,6,84,22.786378411679504
1.31763739908697,0.26068937589162894,0.02862120004242877,0.5609387025327243,F,3,42,16.585372275805902
1.4877287288819392,0.2727674589050687,0.028728268047851446,0.6046029729131968,F,2,28,20.61555967131941
1.0505864385508379,0.17789769756983848,0.026919853332888412,0.5819965023890983,F,3,42,23.9811464322784
1.4382661529471057,0.2724208696650263,0.02592498938744256,0.7124210166341552,M,6,84,17.84025465952672
1.3592560078605984,0.27685187090249885,0.02558009774882839,0.562948409537532,F,5,70,22.0021846754115
1.0810342104281405,0.32205798511834116,0.02775463211774312,0.62120430224673,F,2,28,19.203037119881465
1.3089632928333115,0.0970578545206931,0.026670993089100262,0.5854895934478124,F,3,42,17.191802073411516
1.6308067725394404,0.21518362017201986,0.02627489382237982,0.6878642949932994,M,7,98,15.758556185328137
1.2018723733592984,0.1362887387118592,0.027040493329216094,0.5854538442965398,F,5,70,21.53574400439294
